Item_Name,SKU,GMV,Units_Sold,Orders,Offer_Pageviews,Offer_Conversion,Item_id,Base_Item_Id,Item_Pageviews,Item_Conversion,Auth_Sales,Cancelled_Sales,Refund_Sales,Department,Brand,Listing_Quality_Score,GMV_Minus_Commission,AUR,Cancelled_Units,Item_Condition
"""DELL Optiplex 7010 Desktop Computer PC, Intel Quad-Core i5, 2TB HDD, 16GB DDR3 RAM, Windows 10 Pro, DVW, WIFI (Used )""",FFC-CLI-1A0,0.00,0,0,2,0.0,54388684,54388684,2,0.0,0.00,0.00,0.00,TABLETS,Dell,10.884371439615885,0.00,"",0,New
"Lenovo Thinkcentre Desktop with 19 in Monitor, Core i5, 16 gb, 1 tb HDD, M91 SFF (Refurbished)",GGW-X8M-UAL,0.00,0,0,0,"",342635755,342635755,0,"",0.00,0.00,0.00,TABLETS,Lenovo,0.0,0.00,"",0,New
"Dell Optiplex 9020 Ultra Small Form Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 4, 4GB DDR3 RAM, 120GB SSD Hard Drive, Windows 10 Professional 64Bit",SPDZ-N8QX-6NE62,228.70,2,2,2,100.0,955189262,955189262,6,33.33333333333333,228.70,0.00,0.00,COMPUTING,Dell,100.0,214.98,114.35000000000000000,0,New
"Dell Optiplex 790 Tower Computer PC, 3.20 GHz Intel i5 Quad Core Gen 2, 4GB DDR3 RAM, 500GB SATA Hard Drive, Windows 11 Home 64bit",SM7-9C56-C69,383.37,3,4,8,37.5,623676792,623676792,10,40.0,511.16,0.00,127.79,COMPUTING,Dell,60.0,360.36,127.79000000000000000,0,New
"Dell Optiplex 990 Tower Computer PC, 3.20 GHz Intel i5 Quad Core Gen 2, 16GB DDR3 RAM, 500GB SATA Hard Drive, Windows 11 Professional 64bit with (Monitor Not Included)",WJI-W71J-QN5,-169.05,-1,0,0,"",823412221,823412221,0,"",0.00,0.00,169.05,COMPUTING,Dell,0.0,-169.05,"",0,New
"Lenovo M92P Desktop Computer PC, 19"" Monitor, Intel Quad-Core i5 3.2GHz Processor 8GB RAM 128GB SSD + 1TB Hard Drive Windows 10 Pro with AMD Radeon RX Graphics Card (League of Legends Ready)",HGJ-B8-0BQ,190.48,1,1,3,33.33333333333333,3801746376,3801746376,3,33.33333333333333,190.48,0.00,0.00,COMPUTING,Lenovo,100.0,179.05,190.48000000000000000,0,New
"Dell 3010, 7010, 9010 Tower Core i5 16 GB RAM 1 TB HDD Dual 19"" LCDS Key,Mice,Wifi Windows 10 Pro",77H-HBV-3FQF,454.95,3,4,29,13.793103448275861,1766246176,1268688429,38,10.526315789473683,606.60,0.00,151.65,TABLETS,Dell,50.0,427.65,151.65000000000000000,0,New
"Pre-Owned DELL OptiPlex 7010 Desktop Computer PC - Intel Quad-Core i5, 512GB SSD, 16GB DDR3 RAM, Windows 11 Pro, DVD, WIFI, RGB Keyboard and Mouse (Used )",PJXC-KCM-FGHLZ,234.89,1,1,1,100.0,3939001103,3939001103,1,100.0,234.89,0.00,0.00,TABLETS,Dell,100.0,220.80,234.89000000000000000,0,Pre-Owned: Like New
"Restored Dell Optiplex Computer 2.8 GHz Core i7 Tower PC, 16GB Windows 10 Home 19"" (Refurbished)",L32-2H2-7W0,0.00,0,0,0,"",983855276,983855276,3,0.0,0.00,0.00,0.00,TABLETS,Dell,50.0,0.00,"",0,Restored: Like New
Pre-Owned Used Dell Optiplex 755 All In One Computer Set 160GB HD 2GB Ram 19 inch LCD W7,PEH-H1T-CMD,103.44,1,1,7,14.285714285714285,702132299,702132299,8,12.5,103.44,0.00,0.00,TABLETS,Dell,0.0,97.23,103.44000000000000000,0,Pre-Owned: Good
"Windows 7 Pro Dell OptiPlex 3020 Desktop Computer, Intel Core i5 i5 Quad-core (4 Core) 3.30 GHz, 16GB RAM DDR3 SDRAM, 500GB HDD, Small Form Factor, Black, Gray with 19"" LCD Monitor",3I4-1SCA-SYE,508.01,3,3,4,50.0,647784351,647784351,12,25.0,508.01,0.00,0.00,TABLETS,Dell,10.884371439615885,477.54,169.33666666670000000,0,New
Pre-Owned Dell Optiplex Desktop PC 7010 Computer Windows 11 Intel Dual Core Processor 16GB Ram 240SSD Hard Drive with DVD-Used Computer with (Monitor Not Included),SBX-BTQJ-NX2,0.00,0,0,0,"",165179795,165179795,0,"",0.00,0.00,0.00,TABLETS,Dell,100.0,0.00,"",0,Pre-Owned: Like New
"Dell Optiplex 990 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 2, 16GB DDR3 RAM, 512SSD SATA Hard Drive, Windows 11 Professional 64bit (Monitor Not Included)",X4X-ECVJ-XD1,185.52,1,1,5,20.0,925739050,925739050,5,20.0,185.52,0.00,0.00,COMPUTING,Dell,100.0,174.39,185.52000000000000000,0,New
"Pre-Owned HP ProDesk 6300 Desktop Computer PC, Intel Quad-Core i5, 500GB HDD, 16GB DDR3 RAM, Windows 10 Pro, DVD, WIFI, 22in Monitor, USB Keyboard and Mouse (Used )",Y50-YW-ZAI,0.00,0,0,0,"",1638553594,1638553594,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Like New
"Refurbished Dell Desktop Computer Optiplex 9020 Intel Core I5, 8GB RAM, 2TB HDD, Windows 10 Pro, Dual 19in Monitors, Keyboard and Mouse, WIFI",SNC-I2G-LMJ,0.00,0,0,0,"",658019238,658019238,0,"",0.00,0.00,0.00,TABLETS,Dell,0.0,0.00,"",0,New
"Restored Dell OptiPlex 7010-SFF Desktop PC with Intel Core i7-3770 Processor, 8GB Memory, 250GB Hard Drive and Windows 10 Pro (Monitor Not Included) (Refurbished)",FOF-FTS-OJK,131.16,1,1,0,"",52523485,52523485,0,"",131.16,0.00,0.00,TABLETS,Dell,100.0,123.29,131.16000000000000000,0,Restored: Like New
"Pre-Owned DELL Optiplex 9010 Tower Computer PC, Intel Quad-Core i5, 500GB HDD, 8GB DDR3 RAM, Windows 10 Home, DVD, WIFI, Bluetooth Included",RQ6-1F27-K16,102.61,1,1,0,"",521214283,521214283,8,12.5,102.61,0.00,0.00,TABLETS,Dell,32.653114318847656,96.45,102.61000000000000000,0,Pre-Owned: Good
"Restored HP Elite Desktop PC Computer Intel Quad-Core i5 8GB Ram 1TB HDD 24 Inch LCD Monitor (1080p HDMI), RGB Keyboard + Mouse RGB Desk Speakers WiFi + Bluetooth Windows 10 (Refurbished)",JWJ-J5T-K6KS,0.00,0,0,0,"",1200164745,1200164745,4,0.0,0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,New
"Windows 11 Pro Dell OptiPlex 3020 Desktop Computer, Intel Corei5 Dual-core (2 Core) 3.50 GHz, 16GB RAM DDR3 500GB HDD, Small Form Factor with (Monitor Not Included)",MMQW-LJPB-U3YMS,2386.88,16,25,726,3.581267217630854,382729700,382729700,3519,1.903949985791418,3729.50,149.18,1193.44,COMPUTING,Dell,34.04255319148936,2243.68,149.18000000000000000,1,New
Restored Dell Optiplex Windows 7 Professional Desktop Computer Bundle Intel Core i3 Processor 8GB RAM 500GB Hard Drive DVD-RW with Monitor Not Included LCD Wifi Keyboard and Mouse (Refurbished),ZO2-2F19-X86,137.15,1,1,1,100.0,167027873,167027873,1,100.0,137.15,0.00,0.00,TABLETS,Dell,100.0,128.92,137.15000000000000000,0,Restored: Good
Lenovo M92P Desktop Computer PC Intel Quad-Core i7 3.2GHz Processor 8GB RAM 512GB SSD + 2TB HDD Windows 11 Pro with AMD RADEON RX Graphics Card (Roblox Ready),BZ4-1V41-I78,225.00,1,9,43,20.930232558139537,568089335,568089335,101,8.91089108910891,2025.00,0.00,1800.00,COMPUTING,Lenovo,41.99647979736328,211.50,225.00000000000000000,0,New
"Dell Optiplex 390 Desktop PC Tower System Intel 3.1GHz Processor 4GB Ram 500GB Hard Drive DVDRW Windows 11 Home Premium with 22"" Dual Screen Dell LCD's -Used Computer",00885865337184,0.00,0,1,8,12.5,715124316,715124316,12,8.333333333333332,168.89,0.00,168.89,TABLETS,Dell,19.68786890366498,0.00,168.89000000000000000,0,New
"Pre-Owned HP 800 G1 DT Fast Gaming PC Win 10 Pro Intel Core i5 Nvidia GeForce GT 730 4GB Desktop with NEW Dual 24"" Monitor",GYK-N3M-POQ,0.00,0,0,0,"",437110847,437110847,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Good
"Restored Dell OptiPlex 7010 Desktop PC Tower with Windows 11, Intel Core i3 Processor, 4GB RAM, 160GB HDD, DVD Drive, Wi-Fi, and 19"" LCD Monitor (Refurbished)",CJ4-0A11-O85,3080.43,23,30,162,12.962962962962962,850560294,850560294,423,7.801418439716312,4414.38,0.00,1333.95,TABLETS,Dell,38.41997825808642,2895.63,133.76909090910000000,0,Restored: Like New
"Pre-Owned Dell OptiPlex 7010 7010 Desktop Tower Computer, Intel Core i5, 16GB RAM, 2TB HD, DVD-ROM, Windows 11, Black with (Monitor Not Included)",JSA-36FL-0OT,581.60,4,8,16,37.5,220195406,220195406,29,27.586206896551722,1163.20,0.00,581.60,TABLETS,Dell,52.332365308489116,546.72,145.40000000000000000,0,Pre-Owned: Good
"Pre-Owned Dell Optiplex 7020 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 4, 16GB DDR3 RAM, 2TB SATA Hard Drive, Windows 10 Professional 64bit",GH8-822-UL7X,0.00,0,0,0,"",773142715,773142715,0,"",0.00,0.00,0.00,TABLETS,Dell,100.0,0.00,"",0,Pre-Owned: Like New
"HP EliteDesk 8200 SFF Desktop Computer PC, 3.20GHz Intel i5 Quad Core 8GB DDR3 RAM 2TB SATA Hard Drive, Windows 11 Pro 64bit",DL4-6C44-I47,987.81,7,10,70,12.857142857142856,614662208,614662208,130,7.6923076923076925,1551.95,136.62,427.52,COMPUTING,HP,29.09808717455183,928.53,141.08636363640000000,1,New
Restored Dell Optiplex 7010 DT i5-3470 3.20GHz 16GB 500GB Win 7 Pro (Refurbished),KL3-38F-RIGN,0.00,0,1,0,"",903945772,903945772,0,"",179.00,0.00,179.00,TABLETS,Dell,13.994192123413086,0.00,179.00000000000000000,0,Restored: Like New
"HP EliteDesk 8100 Tower Computer PC, 3.20 GHz Intel i5 Dual Core Gen 1, 16GB DDR3 RAM, 2TB Hard Disk Drive (HDD) SATA Hard Drive, 24"" LCD, Windows 10 Professional 64bit",NHP-P95-AZ5,0.00,0,0,0,"",789099293,789099293,0,"",0.00,0.00,0.00,COMPUTING,HP,0.0,0.00,"",0,New
Dell Optiplex 7010 Windows 11 Pro Premium Desktop PC Tower Core i5 3.1GHz Processor 16GB RAM 512SSD Hard Drive DVD-RW Wifi with a (Monitor Not Included)-Used Computer,PSN-2MDD-6AK,0.00,0,1,5,20.0,284031481,284031481,8,12.5,245.85,0.00,245.85,TABLETS,Dell,0.0,0.00,245.85000000000000000,0,New
"Restored HP Desktop Computers, Intel Core i5, 8GB, 2TB HD, DVD, 800G1 (Refurbished)",O5Z-5GLO-009,0.00,0,0,0,"",757872195,757872195,28,0.0,0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Restored: Like New
VGA Monitor Cable MM male to male ends and inline EMI ferrite core filter,OFY8-4EOL-YIEON,4.00,2,3,10,30.0,186283089,186283089,30,10.0,6.00,2.00,0.00,COMPUTER ACCESSORIES,Retro Arcade,75.0,3.40,2.00000000000000000,1,New
"Restored Dell Optiplex Windows 10 Pro Desktop Computer Intel Core i5 3.1GHz Processor 8GB RAM 500GB HD Wifi with a 19"" LCD Monitor Keyboard and Mouse PC (Refurbished)",00671983586487,0.00,0,0,0,"",137547486,137547486,32,0.0,0.00,0.00,0.00,TABLETS,Dell,16.836721420288086,0.00,"",0,Restored: Like New
"Restored Dell Optiplex 9010-SFF WA1-0419 Desktop PC with Intel Core i7-3770 Processor, 16GB Memory, 2TB Hard Drive and Windows 10 Pro (Monitor Not Included) (Refurbished)",EB3-3KW-WYD,280.94,2,4,4,75.0,50644491,50644491,12,33.33333333333333,581.82,0.00,300.88,TABLETS,Dell,40.952391942342125,264.08,145.45500000000000000,0,Restored: Like New
"Pre-Owned Gaming HP 8200 Desktop Computer PC - Intel Quad-Core i5, 512GB SSD, 16GB DDR3 RAM, Windows 11 Pro, DVD, WIFI, RGB Keyboard and Mouse (Used )",MPR0-0WH-2KAVC,0.00,0,0,0,"",1526140228,1526140228,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Like New
"HP Desktop, w/22"" LCD Monitor, Core I5-2400, 8 GB, 500GB SSD, DVD, Black, WP82014112472, Restored",NEO-UUIO-I8F4,0.00,0,0,1,0.0,741122265,465995168,12,0.0,0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Restored: Like New
"Restored HP Compaq 8200-T WA2-0295 Desktop PC with Intel Core i7-2600 Processor, 16GB Memory, 2TB Hard Drive and Windows 10 Pro (Monitor Not Included) (Refurbished)",6WT-UPE-LSY,0.00,0,0,0,"",50249491,50249491,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Restored: Like New
"Restored HP G1 Desktop Computer Core i5 CPU up to 16GB RAM 2TB HDD or 512GB SSD and a 24"" LCD with Windows 10 (Refurbished)",SK0-03E-TK3D,-144.73,-1,1,0,"",1744907905,1744907905,35,2.857142857142857,144.73,289.46,0.00,TABLETS,HP,0.0,-136.05,144.73000000000000000,2,Restored: Like New
"Restored Dell Optiplex 9010-T WA1-0391 Desktop PC with Intel Core i5-3570 Processor, 16GB Memory, 2TB Hard Drive and Windows 10 Pro (Monitor Not Included) (Refurbished)",AST-E6T-OJR,121.87,1,1,3,33.33333333333333,50644461,50644461,13,7.6923076923076925,121.87,0.00,0.00,TABLETS,Dell,100.0,114.56,121.87000000000000000,0,Restored: Like New
"Fast Dell Optiplex 9010 Computer PC i7-3770 Quad Core 3.4Ghz 16GB 2TB DVD Windows 10 64 Bit WiFi 19""",I61-1UI-1H16,165.89,1,1,2,50.0,149389049,149389049,8,12.5,165.89,0.00,0.00,COMPUTING,Dell,100.0,155.94,165.89000000000000000,0,New
HP 8200 Desktop Gaming PC PC Desktop Computer 8GB 128GB SSD+1TB WIFI win 11 for Fortnite,NW5-7Z71-W68,0.00,0,4,22,18.181818181818183,815307876,815307876,42,9.523809523809524,742.57,555.92,186.65,COMPUTING,HP,5.935796737670898,0.00,185.64250000000000000,3,New
"Windows 10 Pro Dell OptiPlex 3020 Desktop Computer, Intel Corei5 Dual-core (2 Core) 3.50 GHz, 8GB RAM DDR3 500GB HDD, Small Form Factor with 17"" LCD Monitor",AB9-4Q30-Z92,164.89,1,1,3,33.33333333333333,576773523,576773523,3,33.33333333333333,164.89,0.00,0.00,COMPUTING,Dell,31.45156764984131,155.00,164.89000000000000000,0,New
"Pre-Owned HP EliteDesk 8100 Desktop Computer PC, 3.20 GHz Intel i5 Dual Core Gen 1, 8GB DDR3 RAM, 250GB SATA Hard Drive, Windows 10 Home 64bit",WNZ-ZKM-2HK,0.00,0,0,0,"",520248314,520248314,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Pre-Owned: Like New
"Restored Lenovo ThinkPad E590 20NB - Intel Core i5 8265U / 1.6 GHz - Win 10 Pro 64-bit - UHD Graphics - 8 GB RAM - 256 GB SSD NVMe - 15.6"" IPS 1920 x 1080 (Full HD) - Wi-Fi 5 - black - kbd: US (Refurbished)",LLN-NWZ-FYRS,0.00,0,0,0,"",719125154,719125154,0,"",0.00,0.00,0.00,TABLETS,Lenovo,0.0,0.00,"",0,Restored: Like New
"Pre-Owned DELL Optiplex 3010 Desktop Computer PC, Intel Quad-Core i5, 250GB HDD, 4GB DDR3 RAM, Windows 10 Home, DVD, WIFI, 19in Monitor, USB Keyboard and Mouse (Used )",UER-RD5-2MW,105.71,1,1,1,0.0,390857249,390857249,1,0.0,105.71,0.00,0.00,TABLETS,Dell,0.0,99.37,105.71000000000000000,0,Pre-Owned: Like New
Pre-Owned Lenovo ThinkPad T470s i7 2.60GHz 8GB 256GB SSD 10P,BX3-KFE-61R0,181.78,1,1,0,"",272773820,272773820,6,16.666666666666664,181.78,0.00,0.00,TABLETS,Lenovo,100.0,170.87,181.78000000000000000,0,Pre-Owned: Good
"Restored Dell Optiplex 7010 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 8GB DDR3 RAM, 500GB SSD Hard Drive, 24"" LCD, Windows 10 Pro 64-Bit, Wi-Fi (Refurbished)",JRJ-G4N-YWV,0.00,0,0,0,"",264133248,264133248,0,"",0.00,0.00,0.00,TABLETS,Dell,45.335269927978516,0.00,"",0,Restored: Like New
Dell OptiPlex 7010 Desktop Computer PC 8GB 1TB SSD For Fortnite Gaming Windows 11 Pro,OG1-3V68-J10,0.00,0,0,0,"",974382328,974382328,0,"",0.00,0.00,0.00,COMPUTING,Dell,100.0,0.00,"",0,New
Used Dell OptiPlex 7010 Windows 11 Desktop Computer Bundle with a Intel i3 Dual Core Processor 16GB of Ram 1TB HDD DVD and Wi-Fi,H74-NA-6BL,0.00,0,0,0,"",3265590416,3265590416,0,"",0.00,0.00,0.00,TABLETS,Dell,0.0,0.00,"",0,New
"Pre-Owned Dell OptiPlex 7010 Tower, Intel Quad Core I7-3770 up to 3.9G, 16G DDR3, 256G SSD+2T, WiFi, BT 4.0, DVD, USB 3.0, VGA, DP, W10P64-Multi Languages Support (EN/ES/FR), 1 year warranty Used Grade A",YYLZ-814V-P58XT,277.44,1,1,1,100.0,905640470,905640470,1,100.0,277.44,0.00,0.00,TABLETS,Dell,100.0,260.79,277.44000000000000000,0,Pre-Owned: Good
Gaming Desktop PC LENOVO 2TB HDD/512SSD Core i5 16GB WiFi Windows 10 Pro Fortnite ready,RE8-7S67-G43,217.82,1,1,2,50.0,889299691,889299691,11,9.090909090909092,217.82,0.00,0.00,COMPUTING,Lenovo,64.38521575927734,204.75,217.82000000000000000,0,New
"Restored DELL Optiplex 9020 Small Form Business Desktop Tower PC (Intel Quad Core i7 4770, 16GB Ram, 240GB Brand New SSD, WIFI, Dual Monitor Support HDMI plus VGA, DVDRW, WIFI) Win 10 Pro '] (Refurbished)",TB0-JZJK-LG6Q,0.00,0,1,0,"",245886410,245886410,2,50.0,193.20,0.00,193.20,TABLETS,Dell,40.67053985595703,0.00,193.20000000000000000,0,Restored: Like New
"Pre-Owned Fast HP 8200 Desktop Computer Tower PC Intel Quad-Core i5 3.2GHz Processor 8GB RAM 1TB Hard Drive Windows 11 Pro 64bit with a i9"" LCD Monitor Keyboard and Mouse Used",DDQ-P1N-IEP,0.00,0,0,0,"",537137459,537137459,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,New
"Pre-Owned HP 8200 Desktop Computers, Intel Core i5, 16GB, 2TB HD",6TA-A3C-XI0W,0.00,0,0,0,"",3175575464,3175575464,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,New
"Pre-Owned Dell OptiPlex 9010 SFF Desktop Computer, Intel Quad-Core i5 3.10 GHz 8GB RAM 500GB HDD Windows 11 Pro with Keyboard and Mouse (Monitor Not Included)- Used",VE9-7I28-F40,0.00,0,0,0,"",834127104,834127104,0,"",0.00,0.00,0.00,TABLETS,Dell,0.0,0.00,"",0,Pre-Owned: Good
"Used Windows 7 Pro 64bit Fast HP 8300 Desktop Computer Tower PC Intel Quad-Core i5 3.2GHz Processor 4GB RAM 500GB Hard Drive with a i9"" LCD Monitor Keyboard and Mouse",PA1-2I31-U29,0.00,0,0,0,"",731282933,731282933,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,New
"HP Prodesk 400 G1 SF Computer Quad Core i5-4570 16GB DDR3 RAM 500GB SATA HDD WiFi USB 3.0 Displayport Windows 10 Professional, includes 22"" LCD Monitor",9MI-IHC-GA86,218.84,1,1,1,100.0,452659745,452659745,1,100.0,218.84,0.00,0.00,COMPUTING,HP,0.0,205.71,218.84000000000000000,0,New
"Lenovo M91 ThinkCentre Desktop Computer Intel Core I5 3.2GHz 16GB RAM 500GB HDD Windows 10 Home Includes Bluetooth,WIFI,19in LCD and Keyboard and Mouse",MN3-3K1-7Y5O,161.59,1,1,3,33.33333333333333,697070747,697070747,4,25.0,161.59,0.00,0.00,COMPUTING,Lenovo,100.0,151.89,161.59000000000000000,0,New
Dell OptiPlex 7010 Desktop Gaming PC PC Core i5 16GBRAM 1TB HDD For Fortnite Gaming Windows 11 Pro,RP6-4Y75-S24,185.62,1,2,6,33.33333333333333,372624920,372624920,7,28.57142857142857,556.86,371.24,0.00,COMPUTING,Dell,32.19260787963867,174.48,185.62000000000000000,2,New
Dell OptiPlex 7010 Desktop Computer SFF Windows 11 Intel Core i3 Processor 8GB RAM 1TB HD DVD Wi-fi with a (Monitor Not Included) Keyboard and Mouse-Used,UHJ-VG-T9V,163.95,1,1,1,100.0,3830629334,3830629334,2,50.0,163.95,0.00,0.00,TABLETS,Dell,100.0,154.11,163.95000000000000000,0,New
Restored HP G1 Desktop Computer Core i5 Processor 3.2GHz 16GB RAM 2TB HDD Windows 10 Pro (Refurbished),FHR-RYM-048I,0.00,0,0,0,"",1512810718,1512810718,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Restored: Like New
"Pre-Owned Used Dell Optiplex 790 Tower Desktop PC with Intel Intel Core i5 Processor, 8GB Memory, 500GB Hard Drive and Windows 7 Pro (Monitor Not Included)",XV3-1D81-C34,0.00,0,0,0,"",200261656,200261656,0,"",0.00,0.00,0.00,TABLETS,Dell,100.0,0.00,"",0,Pre-Owned: Good
"Restored HP Compaq 8300 Tower Computer PC, 3.20 GHz Intel i5 Quad Core, 8GB DDR3 RAM, 2TB SATA Hard Drive, Windows 10 Professional 64 bit (Refurbished)",GLN-NV2-EBLR,0.00,0,0,0,"",2834844128,2834844128,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Restored: Like New
"Restored HP ProDesk 600 G1 - SFF - Core i5 4570 / up to 3.6 GHz - RAM 8 GB - HDD 250 GB - DVD - HD Graphics 4600 - Gigabit Ethernet - Wi-Fi - Win 10 Home 64-bit - monitor: LCD 22"" - black - refurbished - (Refurbished)",UF0-065-8I6,0.00,0,0,0,"",915553012,915553012,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Restored: Like New
"Restored HP G1 Desktop Computer Core i5 CPU up to 16GB RAM 2TB HDD or 512GB SSD and a 24"" LCD with Windows 10 (Refurbished)",AC9-99O-C13I,0.00,0,0,0,"",1887075002,1887075002,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Restored: Like New
Restored Asus Desktop Computer VGA Cable 5 FT,87P-NCTZC55,0.00,0,0,0,"",313744209,313744209,0,"",0.00,0.00,0.00,COMPUTER ACCESSORIES,Generic,0.0,0.00,"",0,Restored: Like New
Pre-Owned Fast Lenovo M92P Desktop Computer Tower PC Intel Quad-Core i5 3.2GHz Processor 16GB RAM 1TB Hard Drive Windows 11 Pro 64bit with a (Monitor Not Included) Keyboard and Mouse (Used-Like ) Used,1EU-1I-HS1,369.46,2,2,1,200.0,3718174371,3718174371,2,100.0,369.46,0.00,0.00,TABLETS,Lenovo,32.653114318847656,347.30,184.73000000000000000,0,Pre-Owned: Good
"Pre-Owned Dell Optiplex 7010 Desktop PC with Intel Core i5 Processor, 16GB Memory, 2TB Hard Drive and Windows 11 Pro (Monitor Not Included) - Used Like",HY0-Z920-0Q4,0.00,0,0,0,"",892986390,892986390,0,"",0.00,0.00,0.00,TABLETS,Dell,76.67634582519531,0.00,"",0,Pre-Owned: Good
"Dell Optiplex 7010 Tower Computer PC, 3.20 GHz Intel i5 Quad Core Gen 3, 16GB DDR3 RAM, 500GB SATA Hard Drive, Windows 11 Professional 64bit with (Monitor Not Included)",WRC-YPW4-PPE,156.09,1,1,1,100.0,149143871,149143871,1,100.0,156.09,0.00,0.00,COMPUTING,Dell,50.0,146.72,156.09000000000000000,0,New
"Restored Dell Optiplex Computer 3.1 GHz Core i5 Tower PC, 8GB Windows 10 Home, 19"" (Refurbished)",VXH-GU0-UCC,1024.00,8,11,314,3.1847133757961785,294641013,294641013,1017,2.2615535889872174,1576.31,424.31,128.00,TABLETS,Dell,63.26531143188477,962.56,131.35916666670000000,3,Restored: Like New
"Dell Optiplex 7010 Commercial Desktop, Intel Core i3, 16GB, 2TB HD, DVD, Silver/Black",RBG-MZ4T-XL3,774.67,5,5,34,14.705882352941178,368897329,368897329,98,6.122448979591836,774.67,0.00,0.00,COMPUTING,Dell,79.62648080524646,728.18,154.93400000000000000,0,New
Pre-Owned Used Dell OptiPlex 7010 Windows 11 Desktop Computer Bundle with a Intel i3 Dual Core Processor 16GB of Ram 1TB HDD DVD and Wi-Fi,3YZ-3EWF-R0Q,1040.55,7,8,26,30.76923076923077,332340210,332340210,75,12.0,1192.60,0.00,152.05,TABLETS,Dell,49.484200991117035,978.11,149.07500000000000000,0,Pre-Owned: Good
"Restored Dell Optiplex Desktop Computer 3.1 GHz Core i5 Tower PC, 4GB, 250GB HDD, Windows 10 Home x64, 17"" Dual Monitor, USB Mouse & Keyboard (Refurbished)",JNF-Y8V-SJT,717.67,6,10,3,33.33333333333333,156885225,156885225,246,5.691056910569105,1188.03,0.00,470.36,TABLETS,Dell,26.632041433583137,674.59,118.80300000000000000,0,Restored: Like New
"Pre-Owned HP ProDesk 6300 Desktop Computer PC, 3.20 GHz Intel i5 Quad Core, 8GB RAM, 2TB HDD, Windows 11 Home 64-Bit, 19"" LCD, Wi-Fi (Used: Good)",KL5-9W64-N39,0.00,0,0,0,"",850713231,850713231,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Restored: Like New
"Restored Dell Latitude 7400 14.0"" FHD (1920 x 1080) Touchscreen Laptop Intel Core i7-8665U 1.9GHz 32 GB RAM, 256GB SSD, Windows 11 Home (Refurbished)",6GD-DQS-PUN3,0.00,0,0,0,"",1528494085,1528494085,3,0.0,0.00,0.00,0.00,TABLETS,Dell,0.0,0.00,"",0,Restored: Like New
"Dell 3010, 7010, 9010 Desktop Computer, Intel Dual Core, 16GB RAM, 1TB HDD, 512GB SSD, DVD, Black, New",IQ1B-RYM9-1B6LN,1400.00,7,11,100,11.0,1471236106,1075659760,149,7.38255033557047,2200.00,200.00,600.00,TABLETS,Dell,64.1399530683245,1316.00,200.00000000000000000,1,New
Dell Optiplex 7010 Windows 11 Pro Premium Desktop PC Tower Core i5 3.1GHz Processor 16GB RAM 1TB Hard Drive DVD-RW Wifi with a (Monitor Not Included) -used Computer,66B-VHRE-DA1,0.00,0,0,0,"",651354883,651354883,0,"",0.00,0.00,0.00,TABLETS,Dell,0.0,0.00,"",0,New
"HP Pro 6200 Desktop PC w/ 19"" LCD, Core i3, 8GB, 1TB HDD, DVD, Black, (Refurbished)",9UR-UJC-EB0,0.00,0,0,0,"",706850853,168021737,0,"",0.00,0.00,0.00,TABLETS,HP,0.0,0.00,"",0,Restored: Good
"Pre-Owned Dell OptiPlex 7010 Windows 11 Pro Desktop Computer Intel Core i5 3.1GHz Processor 8GB RAM 500GB HD Wifi with a 19"" LCD Monitor Keyboard and Mouse - Used PC with a 1 Year Warranty",FE3-9Z56-Q65,368.70,3,4,10,40.0,662862008,662862008,16,25.0,491.60,0.00,122.90,TABLETS,Dell,50.0,346.59,122.90000000000000000,0,Pre-Owned: Good
"Restored Dell OptiPlex 990 Desktop Computer Bundle with 22"" Monitor, Intel Core i7, 16GB RAM, 500GB HD, DVD-ROM, Windows 10 Home, Black (Refurbished)",KB4-3L24-X42,183.95,1,1,3,33.33333333333333,482106008,482106008,8,12.5,183.95,0.00,0.00,TABLETS,Dell,50.0,172.91,183.95000000000000000,0,Restored: Like New
